timestamp_ms,current_A,stack_V,cell00_V,cell01_V,cell02_V,cell03_V,cell04_V,cell05_V
0x00049226,0x00000000,0x41C73B64,0x40859168,0x408570A4,0x4085A1CB,0x40858106,0x40858937,0x40855810
0x00049230,0x00000000,0x41C73127,0x40859168,0x408578D5,0x4085A9FC,0x40858106,0x40858937,0x40855810
0x0004923A,0x00000000,0x41C72D0E,0x40859168,0x408570A4,0x4085A1CB,0x40858106,0x40858937,0x40854FDF
0x00049246,0x00000000,0x41C73127,0x40859168,0x408570A4,0x4085A9FC,0x40858937,0x40858937,0x40855810
0x00049250,0x00000000,0x41C72D0E,0x40859168,0x408570A4,0x4085A1CB,0x40858937,0x40858937,0x40855810
0x0004925A,0x00000000,0x41C7374C,0x40859168,0x408578D5,0x4085A1CB,0x40858106,0x40859168,0x40856042
0x00049264,0x00000000,0x41C74189,0x40859168,0x408570A4,0x4085A9FC,0x40858937,0x40858937,0x40856042
0x0004926E,0x00000000,0x41C726E9,0x40858937,0x408570A4,0x4085A1CB,0x40858106,0x40858937,0x40855810
0x00049278,0x00000000,0x41C7374C,0x40859168,0x408570A4,0x4085A1CB,0x40858937,0x40858937,0x40855810
0x00049282,0x00000000,0x41C73127,0x40858937,0x408578D5,0x4085A9FC,0x40858106,0x40859168,0x40855810
0x0004928C,0x00000000,0x41C73127,0x40859168,0x408570A4,0x4085A9FC,0x40858937,0x40858937,0x40855810
0x00049296,0x00000000,0x41C72D0E,0x40859168,0x408570A4,0x4085A9FC,0x40858106,0x40858937,0x40855810
0x000492A0,0x00000000,0x41C7374C,0x40859168,0x408570A4,0x4085A9FC,0x40858106,0x40858937,0x40855810
0x000492AC,0x00000000,0x41C7374C,0x40859168,0x408570A4,0x4085A9FC,0x40858106,0x40858937,0x40855810
0x000492B6,0x00000000,0x41C73127,0x40858937,0x408570A4,0x4085A1CB,0x40858106,0x40858937,0x40855810
0x000492C0,0x00000000,0x41C73127,0x40859168,0x408570A4,0x4085A1CB,0x40858106,0x40858937,0x40854FDF
0x000492CA,0x00000000,0x41C73127,0x40859168,0x408570A4,0x4085A1CB,0x40858106,0x40858937,0x40855810
0x000492D4,0x00000000,0x41C72D0E,0x40858937,0x408570A4,0x4085A1CB,0x40858106,0x40858937,0x40854FDF
0x000492DE,0x00000000,0x41C7374C,0x40859168,0x408578D5,0x4085A9FC,0x40858106,0x40858937,0x40855810
0x000492E8,0x00000000,0x41C72D0E,0x40859168,0x408578D5,0x4085A1CB,0x40858106,0x40859168,0x40855810
0x000492F2,0x00000000,0x41C7374C,0x40858937,0x408570A4,0x4085A1CB,0x40858106,0x40858937,0x40855810
0x000492FC,0x00000000,0x41C73B64,0x40858937,0x408570A4,0x4085A9FC,0x40858106,0x40858937,0x40855810
0x00049306,0x00000000,0x41C7374C,0x40859168,0x408578D5,0x4085A1CB,0x40858937,0x40858937,0x40855810
0x00049312,0x00000000,0x41C73B64,0x40859168,0x408578D5,0x4085A9FC,0x40858106,0x40858937,0x40855810
0x0004931C,0x00000000,0x41C73127,0x40859168,0x408570A4,0x4085A1CB,0x40858106,0x40858937,0x40855810
0x00049326,0x00000000,0x41C73127,0x40859168,0x408570A4,0x4085A1CB,0x40858106,0x40859168,0x40856042
0x00049330,0x00000000,0x41C73127,0x40858937,0x408570A4,0x4085A1CB,0x40858106,0x40859168,0x40855810
0x0004933A,0x00000000,0x41C73127,0x40858937,0x408570A4,0x4085A1CB,0x40858106,0x40858937,0x40855810
0x00049344,0x00000000,0x41C73127,0x40858937,0x408570A4,0x4085A1CB,0x40858106,0x40858937,0x40855810
0x0004934E,0x00000000,0x41C72D0E,0x40859168,0x408578D5,0x4085A1CB,0x40858106,0x40858937,0x40855810
0x00049358,0x00000000,0x41C73127,0x40859168,0x408578D5,0x4085A1CB,0x40858106,0x40859168,0x40855810
0x00049362,0x00000000,0x41C73127,0x40859168,0x408578D5,0x4085A9FC,0x40858106,0x40858937,0x40854FDF
0x0004936C,0x00000000,0x41C72D0E,0x40859168,0x408578D5,0x4085A1CB,0x40858106,0x40858937,0x40856042
0x00049378,0x00000000,0x41C7374C,0x40859168,0x408570A4,0x4085A9FC,0x40858937,0x40858937,0x40855810
0x00049382,0x00000000,0x41C73127,0x40858937,0x408570A4,0x4085A9FC,0x40858937,0x40858937,0x40855810
0x0004938C,0x00000000,0x41C72D0E,0x40859168,0x408578D5,0x4085A9FC,0x40858937,0x40858106,0x40855810
0x00049396,0x00000000,0x41C73127,0x40859168,0x408570A4,0x4085A1CB,0x40858106,0x40858937,0x40856042
0x000493A0,0x00000000,0x41C73127,0x40859168,0x408570A4,0x4085A1CB,0x40858106,0x40858106,0x40855810
0x000493AA,0x00000000,0x41C7374C,0x40859168,0x408578D5,0x4085A1CB,0x40858106,0x40858937,0x40855810
0x000493B4,0x00000000,0x41C72D0E,0x40859168,0x408570A4,0x4085A9FC,0x40858937,0x40858937,0x40855810
0x000493BE,0x00000000,0x41C72D0E,0x40859168,0x408570A4,0x4085A1CB,0x40858106,0x40859168,0x40856042
0x000493C8,0x00000000,0x41C73127,0x40858937,0x408570A4,0x4085A9FC,0x40858937,0x40858106,0x40855810
0x000493D2,0x00000000,0x41C73127,0x40858937,0x408570A4,0x4085A9FC,0x40858106,0x40859168,0x40856042
0x000493DE,0x00000000,0x41C722D1,0x40859168,0x408578D5,0x4085A1CB,0x40858106,0x40858937,0x40855810
0x000493E8,0x00000000,0x41C74189,0x40859168,0x408578D5,0x4085A9FC,0x40858937,0x40858937,0x40855810
0x000493F2,0x00000000,0x41C73127,0x40858937,0x408570A4,0x4085A9FC,0x40858106,0x40858937,0x40856042
0x000493FC,0x00000000,0x41C73127,0x40858937,0x408570A4,0x4085A1CB,0x40858106,0x40858937,0x40855810
0x00049406,0x00000000,0x41C722D1,0x40859168,0x408570A4,0x4085A1CB,0x40858106,0x40858937,0x40855810
0x00049410,0x00000000,0x41C72D0E,0x40859168,0x408570A4,0x4085A9FC,0x40858106,0x40858937,0x40855810
0x0004941A,0x00000000,0x41C7374C,0x40859168,0x408570A4,0x4085A9FC,0x40858106,0x40858937,0x40855810
0x00049424,0x00000000,0x41C73127,0x40859168,0x408578D5,0x4085A9FC,0x40858106,0x40859168,0x40856042
0x0004942E,0x00000000,0x41C726E9,0x40859168,0x408578D5,0x4085A1CB,0x40858106,0x40858937,0x40855810
0x00049438,0x00000000,0x41C73127,0x40859168,0x408570A4,0x4085A1CB,0x40858106,0x40858937,0x40855810
0x00049444,0x00000000,0x41C73127,0x40858937,0x408570A4,0x4085A9FC,0x40858937,0x40858937,0x40855810
0x0004944E,0x00000000,0x41C72D0E,0x40858937,0x408570A4,0x4085A9FC,0x40858106,0x40858937,0x40855810
0x00049458,0x00000000,0x41C7374C,0x40859168,0x408570A4,0x4085A1CB,0x40858106,0x40859168,0x40855810
0x00049462,0x00000000,0x41C7374C,0x40859168,0x408570A4,0x4085A1CB,0x40858106,0x40859168,0x40856042
0x0004946C,0x00000000,0x41C71EB8,0x40859168,0x408578D5,0x4085A9FC,0x40858106,0x40858937,0x40856042
0x00049476,0x00000000,0x41C726E9,0x40859168,0x408578D5,0x4085A9FC,0x40858937,0x40858937,0x40855810
0x00049480,0x00000000,0x41C73127,0x40859168,0x408578D5,0x4085A1CB,0x40858106,0x40858937,0x40856042
0x0004948A,0x00000000,0x41C73127,0x40858937,0x408570A4,0x4085A1CB,0x40858106,0x40858937,0x40855810
0x00049494,0x00000000,0x41C73127,0x40859168,0x408578D5,0x4085A9FC,0x40858106,0x40858937,0x40855810
0x0004949E,0x00000000,0x41C73127,0x40859168,0x408578D5,0x4085A1CB,0x40858106,0x40858937,0x40855810
0x000494AA,0x00000000,0x41C73127,0x40859168,0x408578D5,0x4085A1CB,0x40858937,0x40858937,0x40855810
0x000494B4,0x00000000,0x41C73127,0x40858937,0x408570A4,0x4085A1CB,0x40858106,0x40859168,0x40855810
0x000494BE,0x00000000,0x41C72D0E,0x40859168,0x40856873,0x4085A1CB,0x40858937,0x40858106,0x40855810
0x000494C8,0x00000000,0x41C722D1,0x40858937,0x408570A4,0x4085A9FC,0x40858937,0x40859168,0x40855810
0x000494D2,0x00000000,0x41C72D0E,0x40858937,0x408570A4,0x4085A1CB,0x40858106,0x40858937,0x40855810
0x000494DC,0x00000000,0x41C73127,0x40859168,0x408578D5,0x4085A1CB,0x40858106,0x40858937,0x40855810
0x000494E6,0x00000000,0x41C73B64,0x40859168,0x408578D5,0x4085A1CB,0x40858106,0x40858937,0x40855810
0x000494F0,0x00000000,0x41C72D0E,0x40858937,0x408570A4,0x4085A1CB,0x40858106,0x40859168,0x40856042
0x000494FA,0x00000000,0x41C73127,0x40858937,0x408570A4,0x4085A1CB,0x40858106,0x40858937,0x40855810
0x00049504,0x00000000,0x41C71EB8,0x40859168,0x408570A4,0x4085A1CB,0x40858106,0x40858937,0x40855810
0x00049510,0x00000000,0x41C72D0E,0x40859168,0x408578D5,0x4085A1CB,0x40858937,0x40858937,0x40855810
0x0004951A,0x00000000,0x41C73127,0x40859168,0x408570A4,0x4085A9FC,0x40858106,0x40859168,0x40855810
0x00049524,0x00000000,0x41C73127,0x40859168,0x408570A4,0x4085A1CB,0x40858106,0x40858937,0x40855810
0x0004952E,0x00000000,0x41C7374C,0x40859168,0x408578D5,0x4085A1CB,0x40858106,0x40859168,0x40855810
0x00049538,0x00000000,0x41C7374C,0x40859168,0x408570A4,0x4085A1CB,0x40858106,0x40859168,0x40855810
0x00049542,0x00000000,0x41C722D1,0x40858937,0x408570A4,0x4085A1CB,0x40858106,0x40858937,0x40855810
0x0004954C,0x00000000,0x41C7374C,0x40859168,0x408578D5,0x4085A9FC,0x40858937,0x40858937,0x40856042
0x00049556,0x00000000,0x41C72D0E,0x40859168,0x408570A4,0x4085A9FC,0x40858106,0x40859168,0x40855810
0x00049560,0x00000000,0x41C73127,0x40859168,0x408578D5,0x4085A1CB,0x40858106,0x40858937,0x40855810
0x0004956A,0x00000000,0x41C72D0E,0x40859168,0x408578D5,0x4085A1CB,0x40858106,0x40858937,0x40855810
0x00049576,0x00000000,0x41C72D0E,0x40859168,0x408578D5,0x4085A1CB,0x40858106,0x40858937,0x40854FDF
0x00049580,0x00000000,0x41C7374C,0x40859168,0x408570A4,0x4085A9FC,0x40858937,0x40858937,0x40855810
0x0004958A,0x00000000,0x41C73B64,0x40859168,0x408570A4,0x4085A9FC,0x40858937,0x40858937,0x40855810
0x00049594,0x00000000,0x41C72D0E,0x40859168,0x408578D5,0x4085A9FC,0x40858937,0x40858937,0x40855810
0x0004959E,0x00000000,0x41C73127,0x40859168,0x408578D5,0x4085A9FC,0x40858106,0x40859168,0x40855810
0x000495A8,0x00000000,0x41C72D0E,0x40858937,0x408570A4,0x4085A9FC,0x40858937,0x40858937,0x40855810
0x000495B2,0x00000000,0x41C73127,0x40858937,0x408570A4,0x4085A9FC,0x40858106,0x40859168,0x40855810
0x000495BC,0x00000000,0x41C7374C,0x40859168,0x408578D5,0x4085A9FC,0x40858937,0x40858937,0x40855810
0x000495C6,0x00000000,0x41C73127,0x40858937,0x408570A4,0x4085A1CB,0x40858106,0x40858937,0x40855810
0x000495D0,0x00000000,0x41C7374C,0x40859168,0x408570A4,0x4085A1CB,0x40858106,0x40859168,0x40855810
0x000495DC,0x00000000,0x41C7374C,0x40858937,0x408570A4,0x4085A9FC,0x40858106,0x40859168,0x40856042
0x000495E6,0x00000000,0x41C73127,0x40858937,0x408570A4,0x4085A1CB,0x40858106,0x40858937,0x40855810
0x000495F0,0x00000000,0x41C73127,0x40858937,0x408570A4,0x4085A1CB,0x40858106,0x40858937,0x40855810
0x000495FA,0x00000000,0x41C72D0E,0x40858937,0x408570A4,0x4085A9FC,0x40858937,0x40859168,0x40855810
0x00049604,0x00000000,0x41C73127,0x40858937,0x408570A4,0x4085A1CB,0x40858106,0x40858937,0x40855810
0x0004960E,0x00000000,0x41C74189,0x40859168,0x408578D5,0x4085A1CB,0x40858106,0x40858937,0x40855810
0x00049618,0x00000000,0x41C73127,0x40859168,0x408578D5,0x4085A9FC,0x40858106,0x40858937,0x40855810
0x00049622,0x00000000,0x41C72D0E,0x40859168,0x408578D5,0x4085A1CB,0x40858106,0x40859168,0x40856042
0x0004962C,0x00000000,0x41C73127,0x40859168,0x408578D5,0x4085A1CB,0x40858106,0x40858937,0x40855810
0x00049636,0x00000000,0x41C73B64,0x40859168,0x408578D5,0x4085A9FC,0x40859168,0x40858937,0x40855810
0x00049642,0x00000000,0x41C722D1,0x40859168,0x408570A4,0x4085A1CB,0x40858106,0x40858937,0x40855810
0x0004964C,0x00000000,0x41C7374C,0x40858937,0x408570A4,0x4085A9FC,0x40858937,0x40858937,0x40855810
0x00049656,0x00000000,0x41C73127,0x40859168,0x408578D5,0x4085A9FC,0x40858937,0x40858937,0x40854FDF
0x00049660,0x00000000,0x41C73127,0x40859168,0x408570A4,0x4085A9FC,0x40858106,0x40859168,0x40855810
0x0004966A,0x00000000,0x41C72D0E,0x40858937,0x408570A4,0x4085A1CB,0x40858937,0x40858937,0x40855810
0x00049674,0x00000000,0x41C72D0E,0x40859168,0x408578D5,0x4085A9FC,0x40858937,0x40858937,0x40856042
0x0004967E,0x00000000,0x41C7374C,0x40859168,0x408578D5,0x4085A9FC,0x40858937,0x40858937,0x40855810
0x00049688,0x00000000,0x41C73B64,0x40858937,0x408570A4,0x4085A9FC,0x40858106,0x40858937,0x40855810
0x00049692,0x00000000,0x41C722D1,0x40859168,0x408578D5,0x4085A9FC,0x40858937,0x40858937,0x40855810
0x0004969C,0x00000000,0x41C73B64,0x40858937,0x408570A4,0x4085A1CB,0x40858106,0x40858106,0x40855810
0x000496A8,0x00000000,0x41C73127,0x40858937,0x408570A4,0x4085A9FC,0x40858106,0x40858937,0x40855810
0x000496B2,0x00000000,0x41C7374C,0x40859168,0x408570A4,0x4085A1CB,0x40858106,0x40859168,0x40855810
0x000496BC,0x00000000,0x41C73127,0x40859168,0x408570A4,0x4085A1CB,0x40858106,0x40858937,0x40855810
0x000496C6,0x00000000,0x41C72D0E,0x40859168,0x408578D5,0x4085A9FC,0x40858937,0x40858937,0x40855810
0x000496D0,0x00000000,0x41C73127,0x40859168,0x408578D5,0x4085A1CB,0x40858106,0x40858937,0x40855810
0x000496DA,0x00000000,0x41C7374C,0x40859168,0x408570A4,0x4085A9FC,0x40858106,0x40858937,0x40855810
0x000496E4,0x00000000,0x41C73B64,0x40859168,0x408570A4,0x4085A1CB,0x40858106,0x40858937,0x40855810
0x000496EE,0x00000000,0x41C73B64,0x40859168,0x408578D5,0x4085A9FC,0x40858937,0x40858937,0x40856042
0x000496F8,0x00000000,0x41C73127,0x40858937,0x408570A4,0x4085A1CB,0x40858106,0x40858937,0x40855810
0x00049702,0x00000000,0x41C72D0E,0x40859168,0x408578D5,0x4085A1CB,0x40858937,0x40858937,0x40855810
0x0004970E,0x00000000,0x41C7374C,0x40858937,0x408570A4,0x4085A1CB,0x40858937,0x40858937,0x40855810
0x00049718,0x00000000,0x41C73127,0x40859168,0x408570A4,0x4085A1CB,0x40858106,0x40858937,0x40855810
0x00049722,0x00000000,0x41C72D0E,0x40859168,0x408578D5,0x4085A9FC,0x40858106,0x40858937,0x40855810
0x0004972C,0x00000000,0x41C72D0E,0x40858937,0x408570A4,0x4085A1CB,0x40858106,0x40858937,0x40855810
0x00049736,0x00000000,0x41C73127,0x40859168,0x408570A4,0x4085A1CB,0x40858106,0x40858937,0x40855810
0x00049740,0x00000000,0x41C73B64,0x40859168,0x408578D5,0x4085A1CB,0x40858106,0x40858937,0x40855810
0x0004974A,0x00000000,0x41C73127,0x40858937,0x408570A4,0x4085A1CB,0x40858937,0x40858937,0x40854FDF
0x00049754,0x00000000,0x41C73127,0x40859168,0x408570A4,0x4085A1CB,0x40858106,0x40858937,0x40855810
0x0004975E,0x00000000,0x41C7374C,0x40858937,0x408570A4,0x4085A9FC,0x40858937,0x40858937,0x40855810
0x00049768,0x00000000,0x41C73127,0x40859168,0x408570A4,0x4085A1CB,0x40858106,0x40858937,0x40855810
0x00049774,0x00000000,0x41C722D1,0x40858937,0x408570A4,0x4085A1CB,0x40858106,0x40858106,0x40854FDF
0x0004977E,0x00000000,0x41C72D0E,0x40858937,0x408570A4,0x4085A9FC,0x40858106,0x40858937,0x40855810
0x00049788,0x00000000,0x41C7374C,0x40859168,0x408578D5,0x4085A1CB,0x40858106,0x40859168,0x40856042
0x00049792,0x00000000,0x41C726E9,0x40859168,0x408570A4,0x4085A1CB,0x40858106,0x40858937,0x40855810
0x0004979C,0x00000000,0x41C72D0E,0x40859168,0x408578D5,0x4085A1CB,0x40858106,0x40858937,0x40856042
0x000497A6,0x00000000,0x41C73B64,0x40858937,0x408570A4,0x4085A9FC,0x40858937,0x40858937,0x40855810
0x000497B0,0x00000000,0x41C73127,0x40859168,0x408570A4,0x4085A9FC,0x40858937,0x40858937,0x40855810
0x000497BA,0x00000000,0x41C73B64,0x40859168,0x408578D5,0x4085A9FC,0x40858106,0x40858937,0x40856042
0x000497C4,0x00000000,0x41C74189,0x40859168,0x408570A4,0x4085A1CB,0x40858106,0x40858937,0x40855810
0x000497CE,0x00000000,0x41C726E9,0x40859168,0x408578D5,0x4085A1CB,0x40858106,0x40858937,0x40855810
0x000497DA,0x00000000,0x41C73127,0x40859168,0x408578D5,0x4085A1CB,0x40858106,0x40858937,0x40855810
0x000497E4,0x00000000,0x41C71EB8,0x40859168,0x408570A4,0x4085A1CB,0x40858106,0x40858937,0x40855810
0x000497EE,0x00000000,0x41C73127,0x40859168,0x408570A4,0x4085A1CB,0x40858106,0x40858937,0x40855810
0x000497F8,0x00000000,0x41C72D0E,0x40859168,0x408578D5,0x4085A1CB,0x40858937,0x40858937,0x40855810
0x00049802,0x00000000,0x41C74189,0x40859168,0x408570A4,0x4085A1CB,0x40858937,0x40858937,0x40856042
0x0004980C,0x00000000,0x41C73127,0x40859168,0x408570A4,0x4085A1CB,0x40858106,0x40858937,0x40855810
0x00049816,0x00000000,0x41C73127,0x40858937,0x408570A4,0x4085A9FC,0x40858106,0x40858937,0x40855810
0x00049820,0x00000000,0x41C7374C,0x40858937,0x408570A4,0x4085A1CB,0x40858106,0x40858937,0x40855810
0x0004982A,0x00000000,0x41C7374C,0x40858937,0x408570A4,0x4085A9FC,0x40858937,0x40858937,0x40855810
0x00049834,0x00000000,0x41C73B64,0x40858937,0x408570A4,0x4085A1CB,0x40858937,0x40858106,0x40855810
0x00049840,0x00000000,0x41C7374C,0x40859168,0x408570A4,0x4085A9FC,0x40858106,0x40858937,0x40855810
0x0004984A,0x00000000,0x41C7374C,0x40858937,0x408570A4,0x4085A9FC,0x40858937,0x40859168,0x40855810
0x00049854,0x00000000,0x41C7374C,0x40858937,0x408570A4,0x4085A1CB,0x40858106,0x40858937,0x40854FDF
0x0004985E,0x00000000,0x41C7374C,0x40858937,0x408570A4,0x4085A9FC,0x40858937,0x40858937,0x40855810
0x00049868,0x00000000,0x41C73127,0x40859168,0x408570A4,0x4085A9FC,0x40858106,0x40858937,0x40856042
0x00049872,0x00000000,0x41C7374C,0x40859168,0x408578D5,0x4085A1CB,0x40858106,0x40858937,0x40855810
0x0004987C,0x00000000,0x41C73B64,0x40858937,0x408570A4,0x4085A1CB,0x40858106,0x40859168,0x40855810
0x00049886,0x00000000,0x41C7374C,0x40858937,0x408570A4,0x4085A1CB,0x40858106,0x40858937,0x40855810
0x00049890,0x00000000,0x41C73127,0x40859168,0x408570A4,0x4085A1CB,0x40858106,0x40858937,0x40855810
0x0004989A,0x00000000,0x41C73127,0x40859168,0x408570A4,0x4085A1CB,0x40858937,0x40858937,0x40855810
0x000498A6,0x00000000,0x41C726E9,0x40859168,0x408570A4,0x4085A1CB,0x40858106,0x40858937,0x40855810
0x000498B0,0x00000000,0x41C72D0E,0x40858937,0x408570A4,0x4085A1CB,0x40858106,0x40858937,0x40855810
0x000498BA,0x00000000,0x41C7374C,0x40859168,0x408578D5,0x4085A1CB,0x40858106,0x40859168,0x40855810
0x000498C4,0x00000000,0x41C73127,0x40859168,0x408578D5,0x4085A1CB,0x40858106,0x40858937,0x40855810
0x000498CE,0x00000000,0x41C7374C,0x40859168,0x408570A4,0x4085A9FC,0x40858106,0x40859168,0x40855810
0x000498D8,0x00000000,0x41C73127,0x40859168,0x408578D5,0x4085A1CB,0x40858106,0x40859168,0x40855810
0x000498E2,0x00000000,0x41C73127,0x40859168,0x408570A4,0x4085A9FC,0x40858106,0x40858937,0x40856042
0x000498EC,0x00000000,0x41C7374C,0x40859168,0x408570A4,0x4085A9FC,0x40858937,0x40859168,0x40855810
0x000498F6,0x00000000,0x41C7374C,0x40859168,0x408570A4,0x4085A9FC,0x40858937,0x40858106,0x40855810
0x00049900,0x00000000,0x41C726E9,0x40859168,0x408570A4,0x4085A1CB,0x40858106,0x40858937,0x40856042
0x0004990C,0x00000000,0x41C73127,0x40859168,0x408578D5,0x4085A1CB,0x40858106,0x40858937,0x40855810
0x00049916,0x00000000,0x41C7374C,0x40858937,0x408570A4,0x4085A9FC,0x40858937,0x40858937,0x40855810
0x00049920,0x00000000,0x41C73127,0x40859168,0x408578D5,0x4085A1CB,0x40858106,0x40858937,0x40855810
0x0004992A,0x00000000,0x41C726E9,0x40859168,0x408570A4,0x4085A9FC,0x40858106,0x40858937,0x40856042
0x00049934,0x00000000,0x41C73127,0x40859168,0x408578D5,0x4085A9FC,0x40858106,0x40858937,0x40855810
0x0004993E,0x00000000,0x41C73127,0x40859168,0x408578D5,0x4085A9FC,0x40858106,0x40858937,0x40855810
0x00049948,0x00000000,0x41C726E9,0x40859168,0x408570A4,0x4085A9FC,0x40858106,0x40858937,0x40855810
0x00049952,0x00000000,0x41C72D0E,0x40859168,0x408570A4,0x4085A9FC,0x40858937,0x40858937,0x40854FDF
0x0004995C,0x00000000,0x41C73127,0x40859168,0x408578D5,0x4085A9FC,0x40858937,0x40858937,0x40855810
0x00049966,0x00000000,0x41C72D0E,0x40858937,0x408570A4,0x4085A9FC,0x40858937,0x40858937,0x40855810
0x00049972,0x00000000,0x41C72D0E,0x40859168,0x408570A4,0x4085A1CB,0x40858106,0x40858937,0x40855810
0x0004997C,0x00000000,0x41C726E9,0x40859168,0x408570A4,0x4085A1CB,0x40858937,0x40858106,0x40855810
0x00049986,0x00000000,0x41C72D0E,0x40859168,0x408570A4,0x4085A1CB,0x40858106,0x40859168,0x40855810
0x00049990,0x00000000,0x41C7374C,0x40859168,0x408578D5,0x4085A1CB,0x40858106,0x40858937,0x40855810
0x0004999A,0x00000000,0x41C72D0E,0x40858937,0x408578D5,0x4085A9FC,0x40858106,0x40859168,0x40855810
0x000499A4,0x00000000,0x41C73127,0x40858937,0x408570A4,0x4085A9FC,0x40858937,0x40858937,0x40855810
0x000499AE,0x00000000,0x41C73127,0x40859168,0x408578D5,0x4085A1CB,0x40858106,0x40859168,0x40855810
0x000499B8,0x00000000,0x41C72D0E,0x40859168,0x408570A4,0x4085A9FC,0x40858937,0x40858937,0x40855810
0x000499C2,0x00000000,0x41C726E9,0x40859168,0x408578D5,0x4085A9FC,0x40858106,0x40858937,0x40856042
0x000499CC,0x00000000,0x41C72D0E,0x40858937,0x408570A4,0x4085A1CB,0x40858937,0x40858937,0x40855810
0x000499D8,0x00000000,0x41C72D0E,0x40859168,0x408578D5,0x4085A1CB,0x40858106,0x40858937,0x40855810
0x000499E2,0x00000000,0x41C726E9,0x40859168,0x408570A4,0x4085A1CB,0x40858937,0x40858937,0x40855810
0x000499EC,0x00000000,0x41C726E9,0x40859168,0x408570A4,0x4085A9FC,0x40858937,0x40858937,0x40855810
0x000499F6,0x00000000,0x41C72D0E,0x40859168,0x408578D5,0x4085A9FC,0x40858937,0x40859168,0x40856042
0x00049A00,0x00000000,0x41C73127,0x40859168,0x408570A4,0x4085A1CB,0x40858106,0x40859168,0x40856042
0x00049A0A,0x00000000,0x41C72D0E,0x40858937,0x408570A4,0x4085A9FC,0x40858106,0x40859168,0x40855810
0x00049A14,0x00000000,0x41C7374C,0x40858937,0x408570A4,0x4085A1CB,0x40858106,0x40858937,0x40855810
0x00049A1E,0x00000000,0x41C72D0E,0x40859168,0x408578D5,0x4085A9FC,0x40858937,0x40858937,0x40855810
0x00049A28,0x00000000,0x41C7374C,0x40859168,0x408578D5,0x4085A1CB,0x40858106,0x40858937,0x40855810
0x00049A32,0x00000000,0x41C73127,0x40859168,0x408578D5,0x4085A1CB,0x40858106,0x40858937,0x40855810
0x00049A3E,0x00000000,0x41C73B64,0x40859168,0x408570A4,0x4085A1CB,0x40858106,0x40859168,0x40855810
0x00049A48,0x00000000,0x41C73127,0x40858937,0x408578D5,0x4085A1CB,0x40858106,0x40858937,0x40854FDF
0x00049A52,0x00000000,0x41C7374C,0x40859168,0x408570A4,0x4085A9FC,0x40858937,0x40858937,0x40855810
0x00049A5C,0x00000000,0x41C72D0E,0x40859168,0x408570A4,0x4085A1CB,0x40858106,0x40859168,0x40855810
0x00049A66,0x00000000,0x41C7374C,0x40858937,0x408570A4,0x4085A9FC,0x40858106,0x40858937,0x40855810
0x00049A70,0x00000000,0x41C72D0E,0x40858937,0x408570A4,0x4085A9FC,0x40858937,0x40859168,0x40855810
0x00049A7A,0x00000000,0x41C72D0E,0x40859168,0x408570A4,0x4085A1CB,0x40858106,0x40858937,0x40856042
0x00049A84,0x00000000,0x41C73127,0x40858937,0x408570A4,0x4085B22D,0x40858937,0x40858106,0x40855810
0x00049A8E,0x00000000,0x41C726E9,0x40858937,0x408570A4,0x4085A9FC,0x40858937,0x40858937,0x40855810
0x00049A98,0x00000000,0x41C73127,0x40859168,0x408570A4,0x4085A1CB,0x40858106,0x40858937,0x40855810
0x00049AA4,0x00000000,0x41C74189,0x40858937,0x408578D5,0x4085A1CB,0x40858106,0x40858937,0x40855810
0x00049AAE,0x00000000,0x41C7374C,0x40859168,0x408578D5,0x4085A1CB,0x40858106,0x40859168,0x40856042
0x00049AB8,0x00000000,0x41C73127,0x40859168,0x408570A4,0x4085A1CB,0x40858937,0x40858937,0x40855810
0x00049AC2,0x00000000,0x41C73127,0x40859168,0x408570A4,0x4085A9FC,0x40858937,0x40858937,0x40855810
0x00049ACC,0x00000000,0x41C74189,0x40859168,0x408570A4,0x4085A1CB,0x40858106,0x40859168,0x40855810
0x00049AD6,0x00000000,0x41C73127,0x40859168,0x408578D5,0x4085A1CB,0x40858106,0x40858937,0x40855810
0x00049AE0,0x00000000,0x41C7374C,0x40859168,0x408570A4,0x4085A1CB,0x40858106,0x40858937,0x40855810
0x00049AEA,0x00000000,0x41C72D0E,0x40859168,0x408570A4,0x4085A1CB,0x40858106,0x40858937,0x40855810
0x00049AF4,0x00000000,0x41C73127,0x40859168,0x408578D5,0x4085A9FC,0x40858106,0x40859168,0x40855810
0x00049AFE,0x00000000,0x41C73127,0x40859168,0x408578D5,0x4085A1CB,0x40858106,0x40858937,0x40855810
0x00049B0A,0x00000000,0x41C7374C,0x40859168,0x408570A4,0x4085A1CB,0x40858937,0x40858937,0x40855810
0x00049B14,0x00000000,0x41C73127,0x40859168,0x408578D5,0x4085A1CB,0x40858106,0x40858937,0x40855810
0x00049B1E,0x00000000,0x41C73B64,0x40859168,0x408570A4,0x4085A1CB,0x40858106,0x40858937,0x40855810
0x00049B28,0x00000000,0x41C7374C,0x40859168,0x408570A4,0x4085A1CB,0x40858106,0x40858937,0x40855810
0x00049B32,0x00000000,0x41C7374C,0x40859168,0x408578D5,0x4085A9FC,0x40858937,0x40858937,0x40855810
